CarDealershipID,CarDealershipName,CarDealershipType,Address
CDID-0A1B6,Auto Trade Corporation,Wholesale Motor Vehicle Dealer,"932 Mount Street Tempe, AZ 85289"
CDID-AB8C8,Concept Auto Group,Used Motor Vehicle Dealer,"961 Underwood Rd. Chloride, AZ 86431"
CDID-7c35B,Highline Motors,New Motor Vehicle Dealer,"11 Grotto Ave. Pirtleville, AZ 85626"
CDID-Ab9C7,Sato Auto Used Cars,Used Motor Vehicle Dealer,"67 Aviation Ave. Apache Junction, AZ 85117"
CDID-Ca7C9,Rockland Motors,New Motor Vehicle Dealer,"79 West Meadow Ave. Tucson, AZ 85754"
CDID-BB2c8,White Plains,New Motor Vehicle Dealer,"34 Talbot Ave. Phoenix, AZ 85074"
CDID-820cb,Yonkers Auto Mall,Used Motor Vehicle Dealer,"76 Justice Street Phoenix, AZ 85086"
CDID-ca98A,De Leon Mach Autos,New Motor Vehicle Dealer,"454 Wagon Drive Claypool, AZ 85532"
CDID-4a9BC,Palisades Auto Sales,Used Motor Vehicle Dealer,"8600 Rowan Lane Sedona, AZ 86336"
CDID-c2C86,Rockland Auto Mall,New Motor Vehicle Dealer,"7278 Hind Lane Tucson, AZ 85706"
CDID-e8399,Sawmill Motor Sales,New Motor Vehicle Dealer,"37 Branch St. Tucson, AZ 85708"
CDID-bAc5a,Enterprise Car Sales,Wholesale Motor Vehicle Dealer,"23 W. Amerige Street Many Farms, AZ 86538"
CDID-499a5,Victory Auto Sales,New Motor Vehicle Dealer,"9241 Aviation Street Sonoita, AZ 85637"
CDID-ca4ab,Croton Auto Park,Used Motor Vehicle Dealer,"9049 Crystal Street Huachuca City, AZ 85616"
CDID-aAcA0,Broadway Auto Brokers,Broker,"892 Mount Lane Phoenix, AZ 85072"
CDID-a39A9,Eastchester Motor Cars,Wholesale Motor Vehicle Dealer,"7177 Pierce St. Valley Farms, AZ 85291"
CDID-60a53,Rockland Used Cars,Used Motor Vehicle Dealer,"446 Wagon Ave. Window Rock, AZ 86515"
CDID-3b7A8,Major Auto Show,Wholesale Motor Vehicle Dealer,"61 Linden Ave. Ash Fork, AZ 86320"
CDID-ba9B9,Wide World Inc,Wholesale Motor Vehicle Dealer,"479 Jade Street Phoenix, AZ 85038"
CDID-2md09,Warner Motors,New Motor Vehicle Dealer,"827 Manchester Dr. Tucson, AZ 85746"
